,DateTime,Power_Training_Predicted_Values,power_gen_1,power_gen_2,power_gen_3
408,00:00.0,21.017376,4.2034752,9.4578192,7.356081599999999
409,00:00.0,21.84128,4.368256000000001,9.828576,7.644448
410,00:00.0,24.302538,4.8605076,10.9361421,8.505888299999999
411,00:00.0,31.964546,6.3929092,14.3840457,11.187591099999999
412,00:00.0,30.918365,6.183673000000001,13.913264250000001,10.82142775
413,00:00.0,24.189667,4.837933400000001,10.88535015,8.466383449999999
414,00:00.0,15.323239,3.0646478,6.89545755,5.363133649999999
415,00:00.0,7.314304,1.4628608,3.2914368,2.5600064
416,00:00.0,11.173217,2.2346434,5.02794765,3.9106259499999996
417,00:00.0,5.998077,1.1996154,2.6991346500000004,2.09932695
418,00:00.0,7.0584874,1.41169748,3.17631933,2.4704705899999997
419,00:00.0,4.848478,0.9696956000000001,2.1818151,1.6969672999999998
420,00:00.0,4.6712184,0.93424368,2.10204828,1.6349264399999999
421,00:00.0,4.5284104,0.9056820800000001,2.03778468,1.58494364
422,00:00.0,1.4904859,0.29809718,0.6707186549999999,0.5216700649999999
423,00:00.0,2.8979537,0.57959074,1.304079165,1.0142837949999999
424,00:00.0,0.5661166,0.11322332,0.25475247,0.19814080999999997
425,00:00.0,1.1681502,0.23363003999999998,0.52566759,0.40885256999999997
426,00:00.0,0.09520811,0.019041622,0.0428436495,0.0333228385
427,00:00.0,0.026085556,0.0052171112,0.0117385002,0.009129944599999999
428,00:00.0,-0.071802974,-0.014360594800000001,-0.032311338300000006,-0.025131040900000002
429,00:00.0,-0.014934242,-0.0029868484000000004,-0.0067204089000000005,-0.005226984699999999
430,00:00.0,0.64394593,0.128789186,0.2897756685,0.22538107549999997
431,00:00.0,7.5452976,1.50905952,3.39538392,2.6408541599999995
432,00:00.0,20.938265,4.187653,9.422219250000001,7.32839275
433,00:00.0,31.338902,6.2677804,14.1025059,10.968615699999999
434,00:00.0,7.4725847,1.49451694,3.3626631149999997,2.615404645
435,00:00.0,14.524344,2.9048688,6.5359548,5.083520399999999
436,00:00.0,20.73674,4.147348,9.331533,7.257859
437,00:00.0,8.661484,1.7322968,3.8976678,3.0315193999999996
438,00:00.0,16.830915,3.3661830000000004,7.573911750000001,5.89082025
439,00:00.0,13.393416,2.6786832,6.0270372000000005,4.6876956
440,00:00.0,26.641518,5.328303600000001,11.988683100000001,9.3245313
441,00:00.0,16.547398,3.3094796000000004,7.446329100000001,5.7915893
442,00:00.0,30.338963,6.067792600000001,13.65253335,10.618637049999998
443,00:00.0,20.13426,4.026852000000001,9.060417000000001,7.046991
444,00:00.0,9.229102,1.8458204,4.153095899999999,3.2301856999999994
445,00:00.0,8.531155,1.706231,3.8390197500000003,2.98590425
446,00:00.0,11.524857,2.3049714000000003,5.1861856500000005,4.03369995
447,00:00.0,13.081108,2.6162216000000003,5.8864986,4.5783878
448,00:00.0,11.228168,2.2456336,5.052675600000001,3.9298588
449,00:00.0,11.959387,2.3918774,5.38172415,4.18578545
450,00:00.0,12.493051,2.4986102,5.62187295,4.372567849999999
451,00:00.0,13.441057,2.6882114,6.04847565,4.70436995
452,00:00.0,20.140596,4.0281192,9.0632682,7.049208599999999
453,00:00.0,28.205618,5.6411236,12.6925281,9.8719663
454,00:00.0,23.534693,4.7069386,10.59061185,8.23714255
455,00:00.0,28.030104,5.6060208000000005,12.613546800000002,9.8105364
456,00:00.0,22.02547,4.405094,9.9114615,7.708914499999999
457,00:00.0,6.064257,1.2128514,2.72891565,2.12248995
458,00:00.0,6.23526,1.247052,2.805867,2.182341
459,00:00.0,8.932926,1.7865852000000002,4.0198167,3.1265240999999997
460,00:00.0,11.657862,2.3315724,5.2460379,4.0802517
461,00:00.0,10.653617,2.1307234000000004,4.79412765,3.72876595
462,00:00.0,12.80412,2.560824,5.761854,4.4814419999999995
463,00:00.0,8.343049,1.6686098000000003,3.75437205,2.92006715
464,00:00.0,10.507875,2.101575,4.72854375,3.67775625
465,00:00.0,11.442267,2.2884534,5.14902015,4.004793449999999
466,00:00.0,6.2955728,1.2591145600000002,2.83300776,2.20345048
467,00:00.0,5.1437745,1.0287549,2.3146985250000003,1.8003210749999998
468,00:00.0,0.65329295,0.13065859,0.2939818275,0.22865253249999998
469,00:00.0,1.5261841,0.30523682,0.6867828450000001,0.534164435
470,00:00.0,2.9811602,0.5962320400000001,1.34152209,1.04340607
471,00:00.0,1.1289186,0.22578372000000002,0.50801337,0.39512150999999995
472,00:00.0,1.9600267,0.39200534000000004,0.882012015,0.686009345
473,00:00.0,0.727135,0.145427,0.32721075,0.25449724999999995
474,00:00.0,0.6127127,0.12254254,0.275720715,0.214449445
475,00:00.0,1.2889645,0.25779290000000005,0.580034025,0.451137575
476,00:00.0,1.91155,0.38231000000000004,0.8601975000000001,0.6690425
477,00:00.0,6.257725,1.2515450000000001,2.81597625,2.19020375
478,00:00.0,11.812476,2.3624952,5.315614200000001,4.1343666
479,00:00.0,8.193699,1.6387398000000002,3.6871645500000003,2.86779465
480,00:00.0,18.27667,3.655334,8.2245015,6.3968345
481,00:00.0,13.087432,2.6174864,5.8893444,4.580601199999999
482,00:00.0,15.111208,3.0222416,6.8000435999999995,5.2889228
483,00:00.0,21.35802,4.271604,9.611109,7.475306999999999
484,00:00.0,27.695807,5.5391614,12.46311315,9.69353245
485,00:00.0,43.29817,8.659634,19.4841765,15.154359499999998
486,00:00.0,44.80287,8.960574,20.1612915,15.681004499999998
487,00:00.0,28.776138,5.7552276,12.9492621,10.0716483
488,00:00.0,21.734821,4.3469642,9.78066945,7.607187349999999
489,00:00.0,23.637157,4.7274313999999995,10.636720649999999,8.273004949999999
490,00:00.0,35.799915,7.159983,16.10996175,12.529970249999998
491,00:00.0,50.671036,10.1342072,22.801966200000003,17.7348626
492,00:00.0,41.78584,8.357168,18.803628,14.625043999999999
493,00:00.0,3.8839777,0.7767955400000001,1.747789965,1.3593921949999999
494,00:00.0,12.414755,2.482951,5.58663975,4.34516425
495,00:00.0,24.851084,4.9702168,11.182987800000001,8.6978794
496,00:00.0,4.8678975,0.9735795,2.190553875,1.7037641249999997
497,00:00.0,16.519783,3.3039566000000002,7.43390235,5.78192405
498,00:00.0,25.222643,5.0445286000000005,11.35018935,8.82792505
499,00:00.0,27.03235,5.4064700000000006,12.1645575,9.4613225
500,00:00.0,13.165392,2.6330784000000005,5.924426400000001,4.6078871999999995
501,00:00.0,23.260439,4.6520878,10.467197550000002,8.14115365
502,00:00.0,9.695912,1.9391824,4.3631604,3.3935692
503,00:00.0,6.1428165,1.2285633000000002,2.7642674250000003,2.1499857749999998
504,00:00.0,0.8982146,0.17964292,0.40419657,0.31437510999999996
505,00:00.0,0.26270804,0.052541608,0.118218618,0.09194781399999999
506,00:00.0,0.50634754,0.10126950800000001,0.22785639300000002,0.17722163900000001
507,00:00.0,0.8470918,0.16941836,0.38119131,0.29648212999999995
508,00:00.0,13.322773,2.6645546,5.99524785,4.66297055
509,00:00.0,1.8131521,0.36263042,0.815918445,0.6346032349999999
510,00:00.0,8.108716,1.6217432,3.6489222,2.8380505999999994
511,00:00.0,15.0996895,3.0199379000000004,6.7948602750000004,5.284891324999999
512,00:00.0,10.722848,2.1445696,4.8252816,3.7529968
513,00:00.0,2.7682548,0.55365096,1.24571466,0.9688891799999999
514,00:00.0,12.092176,2.4184352000000002,5.4414792,4.2322616
515,00:00.0,4.260793,0.8521586,1.9173568499999998,1.4912775499999997
516,00:00.0,12.906911,2.5813822,5.8081099499999995,4.517418849999999
517,00:00.0,6.4022455,1.2804491000000002,2.881010475,2.240785925
518,00:00.0,2.047964,0.4095928,0.9215838,0.7167874
519,00:00.0,2.0562444,0.41124888000000004,0.9253099800000001,0.7196855400000001
520,00:00.0,4.571359,0.9142718000000001,2.05711155,1.59997565
521,00:00.0,5.1627483,1.03254966,2.323236735,1.8069619049999996
522,00:00.0,5.214751,1.0429502,2.34663795,1.8251628499999997
523,00:00.0,7.760544,1.5521088,3.4922448000000004,2.7161904
524,00:00.0,3.7833488,0.7566697600000001,1.70250696,1.32417208
525,00:00.0,6.4138374,1.2827674800000002,2.88622683,2.24484309
526,00:00.0,5.3945494,1.07890988,2.42754723,1.88809229
527,00:00.0,1.8782694,0.37565388,0.84522123,0.6573942899999999
528,00:00.0,0.38284627,0.076569254,0.1722808215,0.1339961945
529,00:00.0,0.18874267,0.037748534,0.0849342015,0.0660599345
530,00:00.0,5.279518,1.0559036000000002,2.3757831,1.8478313
531,00:00.0,5.626066,1.1252132,2.5317297,1.9691230999999998
532,00:00.0,6.743176,1.3486352000000001,3.0344292,2.3601115999999998
533,00:00.0,6.717168,1.3434336,3.0227256000000002,2.3510088
534,00:00.0,13.163225,2.632645,5.92345125,4.60712875
535,00:00.0,8.746932,1.7493864,3.9361194,3.0614261999999997
536,00:00.0,5.827125,1.165425,2.62220625,2.0394937499999997
537,00:00.0,3.879736,0.7759472000000001,1.7458812,1.3579075999999999
538,00:00.0,3.8365827,0.76731654,1.7264622150000002,1.342803945
539,00:00.0,1.2564025,0.2512805,0.565381125,0.439740875
540,00:00.0,0.26857707,0.053715413999999996,0.1208596815,0.09400197449999999
541,00:00.0,0.58598375,0.11719675000000002,0.2636926875,0.2050943125
542,00:00.0,0.1122759,0.02245518,0.050524155,0.039296565
543,00:00.0,0.1036886,0.02073772,0.046659870000000006,0.03629101
544,00:00.0,0.079414785,0.015882957,0.03573665325,0.02779517475
545,00:00.0,0.1263228,0.025264560000000005,0.05684526000000001,0.04421298
546,00:00.0,0.3967267,0.07934534,0.178527015,0.138854345
547,00:00.0,1.4327049,0.28654098,0.6447172050000001,0.501446715
548,00:00.0,4.6544204,0.9308840800000001,2.09448918,1.62904714
549,00:00.0,2.2079604,0.44159208000000005,0.9935821800000001,0.77278614
550,00:00.0,3.5249252,0.7049850400000001,1.5862163400000002,1.23372382
551,00:00.0,12.190908,2.4381816,5.4859086,4.2668178
552,00:00.0,17.199726,3.4399452,7.739876699999999,6.019904099999999
553,00:00.0,18.917475,3.7834950000000003,8.51286375,6.621116249999999
554,00:00.0,13.121087,2.6242174,5.90448915,4.592380449999999
555,00:00.0,16.981403,3.3962806000000003,7.64163135,5.9434910499999996
556,00:00.0,15.5858345,3.1171669000000004,7.013625525,5.455042075
557,00:00.0,7.9393754,1.58787508,3.57271893,2.77878139
558,00:00.0,5.358764,1.0717528,2.4114438,1.8755673999999998
559,00:00.0,5.4626913,1.0925382600000002,2.4582110850000003,1.911941955
560,00:00.0,2.9986916,0.59973832,1.34941122,1.0495420599999998
561,00:00.0,0.56641006,0.11328201200000002,0.254884527,0.198243521
562,00:00.0,0.24455175,0.048910350000000005,0.11004828750000001,0.0855931125
563,00:00.0,-0.00802213,-0.0016044260000000002,-0.0036099585000000005,-0.0028077455
564,00:00.0,-0.09073073,-0.018146146,-0.0408288285,-0.031755755499999996
565,00:00.0,-0.024392545,-0.0048785090000000005,-0.010976645250000002,-0.00853739075
566,00:00.0,-0.1696819,-0.03393638,-0.076356855,-0.05938866499999999
567,00:00.0,-0.013538718,-0.0027077436,-0.0060924231,-0.004738551299999999
568,00:00.0,0.057079613,0.011415922600000001,0.02568582585,0.01997786455
569,00:00.0,0.18837216,0.03767443200000001,0.08476747200000001,0.06593025599999999
570,00:00.0,0.36030197,0.07206039400000001,0.16213588650000002,0.1261056895
571,00:00.0,1.6095254,0.32190508000000007,0.72428643,0.56333389
572,00:00.0,8.875378,1.7750756,3.9939201,3.1063822999999995
573,00:00.0,14.026158,2.8052316000000004,6.3117711000000005,4.9091553
574,00:00.0,31.271267,6.2542534000000005,14.072070150000002,10.94494345
575,00:00.0,24.905264,4.9810528000000005,11.2073688,8.716842399999999
576,00:00.0,26.462116,5.292423200000001,11.9079522,9.2617406
577,00:00.0,23.087477,4.6174954,10.389364650000001,8.08061695
578,00:00.0,33.374195,6.674839,15.01838775,11.68096825
579,00:00.0,28.494247,5.6988494,12.82241115,9.97298645
580,00:00.0,24.54968,4.909936,11.047355999999999,8.592388
581,00:00.0,24.932636,4.9865272,11.2196862,8.7264226
582,00:00.0,18.740982,3.7481964,8.4334419,6.5593436999999994
583,00:00.0,14.332883,2.8665766,6.449797350000001,5.01650905
584,00:00.0,14.790334,2.9580668,6.6556503,5.1766169
585,00:00.0,15.623283,3.1246566000000002,7.030477350000001,5.46814905
586,00:00.0,17.919558,3.5839116,8.0638011,6.271845299999999
587,00:00.0,5.8681264,1.1736252800000002,2.6406568800000003,2.05384424
588,00:00.0,0.9079082,0.18158164000000002,0.40855869000000006,0.31776787
589,00:00.0,13.473959,2.6947918000000004,6.06328155,4.71588565
590,00:00.0,15.792074,3.1584148,7.1064333,5.5272258999999995
591,00:00.0,17.200817,3.4401634000000003,7.7403676500000005,6.02028595
592,00:00.0,20.54562,4.109124,9.245529,7.190967
593,00:00.0,24.32962,4.865924,10.948329,8.515367
594,00:00.0,22.74854,4.549708,10.236843,7.961988999999999
595,00:00.0,23.039421,4.6078842,10.36773945,8.06379735
596,00:00.0,29.679558,5.935911600000001,13.3558011,10.387845299999999
597,00:00.0,36.794655,7.358931,16.55759475,12.878129249999999
598,00:00.0,44.559963,8.911992600000001,20.05198335,15.59598705
599,00:00.0,35.625095,7.125019000000001,16.031292750000002,12.46878325
600,00:00.0,21.510475,4.3020950000000004,9.67971375,7.52866625
601,00:00.0,20.478668,4.0957336,9.2154006,7.167533799999999
602,00:00.0,9.841384,1.9682768,4.4286228,3.4444844
603,00:00.0,12.104223,2.4208446,5.44690035,4.23647805
604,00:00.0,12.687533,2.5375066000000004,5.70938985,4.44063655
605,00:00.0,4.1952558,0.83905116,1.8878651100000001,1.46833953
606,00:00.0,6.2138367,1.24276734,2.796226515,2.1748428449999997
607,00:00.0,3.6159608,0.72319216,1.62718236,1.26558628
608,00:00.0,0.46770623,0.09354124600000001,0.2104678035,0.16369718049999998
609,00:00.0,0.16739085,0.03347817,0.07532588250000001,0.058586797499999996
610,00:00.0,-0.007062793,-0.0014125586000000002,-0.00317825685,-0.00247197755
611,00:00.0,-0.020541966,-0.0041083932,-0.0092438847,-0.007189688099999999
612,00:00.0,-0.001473606,-0.0002947212,-0.0006631227,-0.0005157620999999999
613,00:00.0,-0.08216202,-0.016432404,-0.036972909000000005,-0.028756707
614,00:00.0,-0.1427086,-0.02854172,-0.06421887,-0.049948009999999994
615,00:00.0,-0.07641852,-0.015283704000000002,-0.034388334,-0.026746482
616,00:00.0,-0.007218361,-0.0014436722,-0.0032482624500000004,-0.00252642635
617,00:00.0,0.12275207,0.024550414000000003,0.055238431500000004,0.0429632245
618,00:00.0,0.26021552,0.052043104,0.11709698399999999,0.09107543199999998
619,00:00.0,1.2024367,0.24048734000000002,0.541096515,0.420852845
620,00:00.0,6.41374,1.282748,2.886183,2.2448089999999996
621,00:00.0,22.971624,4.5943248,10.3372308,8.0400684
622,00:00.0,27.276617,5.455323400000001,12.274477650000001,9.54681595
623,00:00.0,27.287663,5.4575326,12.27944835,9.550682049999999
624,00:00.0,21.58249,4.316498,9.712120500000001,7.5538715
625,00:00.0,27.879238,5.5758476,12.545657100000001,9.7577333
626,00:00.0,32.433598,6.486719600000001,14.595119100000002,11.351759300000001
627,00:00.0,26.685265,5.337053000000001,12.008369250000001,9.339842749999999
628,00:00.0,30.609112,6.1218224,13.7741004,10.713189199999999
629,00:00.0,31.388546,6.2777092,14.124845700000002,10.9859911
630,00:00.0,35.039616,7.0079232000000005,15.767827200000001,12.2638656
631,00:00.0,33.323307,6.6646614,14.99548815,11.66315745
632,00:00.0,19.33345,3.86669,8.7000525,6.766707499999999
633,00:00.0,18.2446,3.64892,8.21007,6.385609999999999
634,00:00.0,20.058397,4.0116794,9.02627865,7.020438949999999
635,00:00.0,8.455991,1.6911981999999999,3.80519595,2.9595968499999996
636,00:00.0,0.8401359,0.16802718000000003,0.37806115500000004,0.294047565
637,00:00.0,0.690311,0.1380622,0.31063995,0.24160885
638,00:00.0,1.1738727,0.23477454,0.528242715,0.410855445
639,00:00.0,4.748867,0.9497734,2.13699015,1.6621034499999998
640,00:00.0,7.091276,1.4182552,3.1910742,2.4819465999999997
641,00:00.0,12.755837,2.5511674,5.74012665,4.464542949999999
642,00:00.0,11.400729,2.2801458,5.13032805,3.99025515
643,00:00.0,13.292649,2.6585298,5.98169205,4.65242715
644,00:00.0,23.928995,4.785799,10.768047750000001,8.37514825
645,00:00.0,31.836098,6.3672196,14.3262441,11.1426343
646,00:00.0,18.012814,3.6025628,8.105766299999999,6.304484899999999
647,00:00.0,24.467808,4.893561600000001,11.010513600000001,8.5637328
648,00:00.0,23.478153,4.6956306,10.56516885,8.217353549999999
649,00:00.0,19.318096,3.8636192000000005,8.6931432,6.7613335999999995
650,00:00.0,34.895382,6.9790764,15.7029219,12.213383699999998
651,00:00.0,44.835983,8.9671966,20.17619235,15.692594049999999
652,00:00.0,27.98089,5.596178,12.591400499999999,9.7933115
653,00:00.0,38.201626,7.6403251999999995,17.1907317,13.370569099999999
654,00:00.0,45.708195,9.141639000000001,20.568687750000002,15.99786825
655,00:00.0,32.396847,6.4793694,14.578581150000002,11.33889645
656,00:00.0,21.437353,4.287470600000001,9.646808850000001,7.50307355
657,00:00.0,17.809902,3.5619804000000004,8.014455900000002,6.2334657
658,00:00.0,12.41376,2.482752,5.5861920000000005,4.344816
659,00:00.0,11.102369,2.2204738,4.99606605,3.8858291499999997
660,00:00.0,19.468597,3.8937194,8.760868649999999,6.814008949999999
661,00:00.0,21.53747,4.307494,9.6918615,7.538114499999999
662,00:00.0,28.084782,5.6169564,12.6381519,9.829673699999999
663,00:00.0,30.53469,6.106938,13.7406105,10.6871415
664,00:00.0,30.543068,6.108613600000001,13.744380600000001,10.6900738
665,00:00.0,43.25104,8.650208000000001,19.462968000000004,15.137864
666,00:00.0,51.430832,10.2861664,23.1438744,18.0007912
667,00:00.0,51.19434,10.238868,23.037453,17.918018999999997
668,00:00.0,34.242924,6.848584800000001,15.409315800000002,11.9850234
669,00:00.0,51.534306,10.3068612,23.1904377,18.0370071
670,00:00.0,33.588398,6.7176796,15.1147791,11.755939299999998
671,00:00.0,38.207546,7.641509200000001,17.1933957,13.3726411
672,00:00.0,20.525545,4.105109000000001,9.23649525,7.18394075
673,00:00.0,12.299612,2.4599224,5.5348254,4.3048642
674,00:00.0,13.270388,2.6540776000000004,5.9716746,4.6446358
675,00:00.0,10.114058,2.0228116000000003,4.5513261,3.5399203
676,00:00.0,5.0414276,1.00828552,2.26864242,1.7644996599999998
677,00:00.0,1.9158764,0.38317528,0.8621443799999999,0.67055674
678,00:00.0,0.68076897,0.13615379400000002,0.30634603650000003,0.2382691395
679,00:00.0,0.21289742,0.042579484,0.095803839,0.074514097
680,00:00.0,0.05082625,0.01016525,0.0228718125,0.0177891875
681,00:00.0,-0.09948206,-0.019896412000000002,-0.044766927,-0.034818721
682,00:00.0,-0.09880322,-0.019760644,-0.044461449,-0.034581126999999996
683,00:00.0,-0.029971898,-0.0059943796,-0.0134873541,-0.0104901643
684,00:00.0,-0.09795338,-0.019590676,-0.044079021,-0.034283683
685,00:00.0,-0.07507789,-0.015015578,-0.0337850505,-0.026277261499999996
686,00:00.0,0.036468744,0.0072937487999999995,0.0164109348,0.012764060399999999
687,00:00.0,0.34746596,0.06949319200000001,0.156359682,0.121613086
688,00:00.0,1.4144282,0.28288564,0.63649269,0.49504986999999995
689,00:00.0,2.9533684,0.59067368,1.32901578,1.03367894
690,00:00.0,4.700166,0.9400332000000001,2.1150747,1.6450581
691,00:00.0,8.866381,1.7732762000000002,3.9898714500000003,3.10323335
692,00:00.0,19.232016,3.8464032000000006,8.654407200000001,6.7312056
693,00:00.0,29.060745,5.812149000000001,13.07733525,10.17126075
694,00:00.0,30.271969,6.0543938,13.62238605,10.59518915
695,00:00.0,30.972828,6.194565600000001,13.9377726,10.840489799999999
696,00:00.0,29.34999,5.869998,13.2074955,10.272496499999999
697,00:00.0,31.372074,6.274414800000001,14.1174333,10.9802259
698,00:00.0,30.702185,6.140437,13.81598325,10.74576475
699,00:00.0,27.136389,5.427277800000001,12.211375050000001,9.49773615
700,00:00.0,29.604607,5.920921400000001,13.322073150000001,10.361612449999999
701,00:00.0,20.362377,4.0724754,9.163069649999999,7.126831949999999
702,00:00.0,14.884758,2.9769516,6.6981411,5.209665299999999
703,00:00.0,17.920742,3.5841484,8.064333900000001,6.2722597
704,00:00.0,15.242135,3.048427,6.85896075,5.3347472499999995
705,00:00.0,17.327034,3.4654068000000002,7.7971653000000005,6.0644619
706,00:00.0,21.941889,4.3883778,9.87385005,7.679661149999999
707,00:00.0,14.138421,2.8276842,6.36228945,4.9484473499999995
708,00:00.0,1.3929186,0.27858372000000003,0.62681337,0.48752151
709,00:00.0,1.3716443,0.27432886,0.6172399350000001,0.48007550499999996
